timestamp,sensor_id,latitude,longitude,sensor_type,radiation_level,quality_flag,status
2024-01-01T17:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.135,normal,operational
2024-01-01T17:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.0988,normal,operational
2024-01-01T18:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.0906,normal,operational
2024-01-01T18:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0943,normal,operational
2024-01-01T18:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1183,normal,operational
2024-01-01T18:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1487,normal,operational
2024-01-01T18:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1451,normal,operational
2024-01-01T18:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1072,normal,operational
2024-01-01T18:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0722,normal,operational
2024-01-01T18:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0744,normal,operational
2024-01-01T18:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1294,normal,operational
2024-01-01T18:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1222,normal,operational
2024-01-01T18:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1254,normal,operational
2024-01-01T18:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1124,normal,operational
2024-01-01T18:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.15,normal,operational
2024-01-01T18:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1292,normal,operational
2024-01-01T18:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1282,normal,operational
2024-01-01T19:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1051,normal,operational
2024-01-01T19:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.051,normal,operational
2024-01-01T19:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1382,normal,operational
2024-01-01T19:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1539,normal,operational
2024-01-01T19:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1065,normal,operational
2024-01-01T19:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1164,normal,operational
2024-01-01T19:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0726,normal,operational
2024-01-01T19:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0759,normal,operational
2024-01-01T19:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1093,normal,operational
2024-01-01T19:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1372,normal,operational
2024-01-01T19:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1266,normal,operational
2024-01-01T19:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.0964,normal,operational
2024-01-01T19:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1611,normal,operational
2024-01-01T19:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1355,normal,operational
2024-01-01T19:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1148,normal,operational
2024-01-01T20:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1229,normal,operational
2024-01-01T20:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0526,normal,operational
2024-01-01T20:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.0945,normal,operational
2024-01-01T20:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1445,normal,operational
2024-01-01T20:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1146,normal,operational
2024-01-01T20:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1272,normal,operational
2024-01-01T20:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0873,normal,operational
2024-01-01T20:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0801,normal,operational
2024-01-01T20:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1024,normal,operational
2024-01-01T20:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.0831,normal,operational
2024-01-01T20:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.0955,normal,operational
2024-01-01T20:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.0903,normal,operational
2024-01-01T20:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.156,normal,operational
2024-01-01T20:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1013,normal,operational
2024-01-01T20:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1352,normal,operational
2024-01-01T21:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1248,normal,operational
2024-01-01T21:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0734,normal,operational
2024-01-01T21:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1002,normal,operational
2024-01-01T21:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1452,normal,operational
2024-01-01T21:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.0608,normal,operational
2024-01-01T21:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.114,normal,operational
2024-01-01T21:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0562,normal,operational
2024-01-01T21:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0732,normal,operational
2024-01-01T21:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1287,normal,operational
2024-01-01T21:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1073,normal,operational
2024-01-01T21:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.0932,normal,operational
2024-01-01T21:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1014,normal,operational
2024-01-01T21:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1497,normal,operational
2024-01-01T21:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1835,normal,operational
2024-01-01T21:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1301,normal,operational
2024-01-01T22:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.0911,normal,operational
2024-01-01T22:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0757,normal,operational
2024-01-01T22:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.119,normal,operational
2024-01-01T22:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1276,normal,operational
2024-01-01T22:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1129,normal,operational
2024-01-01T22:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1246,normal,operational
2024-01-01T22:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0764,normal,operational
2024-01-01T22:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0624,normal,operational
2024-01-01T22:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1104,normal,operational
2024-01-01T22:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.0875,normal,operational
2024-01-01T22:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1347,normal,operational
2024-01-01T22:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1202,normal,operational
2024-01-01T22:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1299,normal,operational
2024-01-01T22:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1362,normal,operational
2024-01-01T22:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1069,normal,operational
2024-01-01T23:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1127,normal,operational
2024-01-01T23:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0697,normal,operational
2024-01-01T23:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.0846,normal,operational
2024-01-01T23:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1712,normal,operational
2024-01-01T23:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1066,normal,operational
2024-01-01T23:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1401,normal,operational
2024-01-01T23:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0614,normal,operational
2024-01-01T23:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0825,normal,operational
2024-01-01T23:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1173,normal,operational
2024-01-01T23:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.121,normal,operational
2024-01-01T23:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1154,normal,operational
2024-01-01T23:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1053,normal,operational
2024-01-01T23:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1414,normal,operational
2024-01-01T23:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1292,normal,operational
2024-01-01T23:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1139,normal,operational
2024-01-02T00:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.0956,normal,operational
2024-01-02T00:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0843,normal,operational
2024-01-02T00:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.0801,normal,operational
2024-01-02T00:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1253,normal,operational
2024-01-02T00:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1183,normal,operational
2024-01-02T00:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.0983,normal,operational
2024-01-02T00:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0635,normal,operational
2024-01-02T00:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0721,normal,operational
2024-01-02T00:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1289,normal,operational
2024-01-02T00:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.104,normal,operational
2024-01-02T00:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.112,normal,operational
2024-01-02T00:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1124,normal,operational
2024-01-02T00:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1331,normal,operational
2024-01-02T00:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1121,normal,operational
2024-01-02T00:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.114,normal,operational
2024-01-02T01:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1005,normal,operational
2024-01-02T01:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0417,low,operational
2024-01-02T01:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1096,normal,operational
2024-01-02T01:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1217,normal,operational
2024-01-02T01:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.0746,normal,operational
2024-01-02T01:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1096,normal,operational
2024-01-02T01:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0733,normal,operational
2024-01-02T01:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0844,normal,operational
2024-01-02T01:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1082,normal,operational
2024-01-02T01:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.0957,normal,operational
2024-01-02T01:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.108,normal,operational
2024-01-02T01:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.0836,normal,operational
2024-01-02T01:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1369,normal,operational
2024-01-02T01:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.142,normal,operational
2024-01-02T01:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1033,normal,operational
2024-01-02T02:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.0793,normal,operational
2024-01-02T02:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0881,normal,operational
2024-01-02T02:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1251,normal,operational
2024-01-02T02:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1328,normal,operational
2024-01-02T02:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1138,normal,operational
2024-01-02T02:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1288,normal,operational
2024-01-02T02:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.077,normal,operational
2024-01-02T02:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0736,normal,operational
2024-01-02T02:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1246,normal,operational
2024-01-02T02:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1228,normal,operational
2024-01-02T02:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1161,normal,operational
2024-01-02T02:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.124,normal,operational
2024-01-02T02:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1479,normal,operational
2024-01-02T02:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1211,normal,operational
2024-01-02T02:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1206,normal,operational
2024-01-02T03:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1178,normal,operational
2024-01-02T03:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0753,normal,operational
2024-01-02T03:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1204,normal,operational
2024-01-02T03:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1116,normal,operational
2024-01-02T03:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.0923,normal,operational
2024-01-02T03:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1219,normal,operational
2024-01-02T03:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0732,normal,operational
2024-01-02T03:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0878,normal,operational
2024-01-02T03:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1427,normal,operational
2024-01-02T03:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.0985,normal,operational
2024-01-02T03:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1157,normal,operational
2024-01-02T03:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1305,normal,operational
2024-01-02T03:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1304,normal,operational
2024-01-02T03:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1587,normal,operational
2024-01-02T03:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1221,normal,operational
2024-01-02T04:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1241,normal,operational
2024-01-02T04:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0754,normal,operational
2024-01-02T04:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.0844,normal,operational
2024-01-02T04:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1174,normal,operational
2024-01-02T04:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.0981,normal,operational
2024-01-02T04:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.0924,normal,operational
2024-01-02T04:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0771,normal,operational
2024-01-02T04:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0881,normal,operational
2024-01-02T04:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1247,normal,operational
2024-01-02T04:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1043,normal,operational
2024-01-02T04:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1362,normal,operational
2024-01-02T04:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1331,normal,operational
2024-01-02T04:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.143,normal,operational
2024-01-02T04:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1748,normal,operational
2024-01-02T04:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1225,normal,operational
2024-01-02T05:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1023,normal,operational
2024-01-02T05:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0938,normal,operational
2024-01-02T05:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1101,normal,operational
2024-01-02T05:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1486,normal,operational
2024-01-02T05:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1247,normal,operational
2024-01-02T05:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1171,normal,operational
2024-01-02T05:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0759,normal,operational
2024-01-02T05:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0782,normal,operational
2024-01-02T05:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1163,normal,operational
2024-01-02T05:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1059,normal,operational
2024-01-02T05:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1499,normal,operational
2024-01-02T05:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.0893,normal,operational
2024-01-02T05:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1322,normal,operational
2024-01-02T05:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1213,normal,operational
2024-01-02T05:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1322,normal,operational
2024-01-02T06:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1007,normal,operational
2024-01-02T06:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0788,normal,operational
2024-01-02T06:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1052,normal,operational
2024-01-02T06:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1539,normal,operational
2024-01-02T06:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.0988,normal,operational
2024-01-02T06:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1108,normal,operational
2024-01-02T06:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0972,normal,operational
2024-01-02T06:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.1079,normal,operational
2024-01-02T06:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1167,normal,operational
2024-01-02T06:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1155,normal,operational
2024-01-02T06:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1573,normal,operational
